appid,header_image,windows,mac,linux,metacritic_score,recommendations,developers,publishers,positive,negative,estimated_owners,average_playtime_forever,average_playtime_2weeks,median_playtime_forever,median_playtime_2weeks,pct_pos_total,num_reviews_total,pct_pos_recent,num_reviews_recent,release_year,final_name,final_price,on_steam,on_epic,gen_action,gen_adventure,gen_rpg,gen_simulation,gen_strategy,gen_sports_racing,gen_horror,gen_2d,gen_3d,gen_anime,gen_open_world,gen_sandbox,gen_rogue,gen_scifi,gen_survival,gen_indie,gen_puzzle,gen_arcade,gen_story,gen_fps,lang_english,lang_turkish,cat_singleplayer,cat_controller,cat_multiplayer,cat_coop,cat_online_coop,cat_pvp,cat_split_screen,cat_mmo,is_retro,is_mid_era,is_recent,dev_rockstar,dev_ubisoft,dev_valve,dev_bethesda,dev_ea,dev_square_enix,dev_capcom,dev_fromsoftware,dev_cdprojekt,dev_sony,norm_reviews
307940.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/307940/header.jpg?t=1667235027,1,0,0,0.0,551.0,['Atypical Games'],['Atypical Games'],486.0,120.0,20000 - 50000,0.0,0.0,0.0,0.0,80.0,551.0,-1.0,-1.0,2016.0,Radiation Island,9.99,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.009150096147823273
809960.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/809960/header.jpg?t=1563207869,1,0,0,0.0,0.0,['Boss Key Productions'],['Boss Key Productions'],6070.0,3734.0,1000000 - 2000000,44.0,0.0,23.0,0.0,61.0,9805.0,-1.0,-1.0,2018.0,Radical Heights,0.0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.28072162196433964
301750.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/301750/header.jpg?t=1722192719,1,0,0,0.0,0.0,['DL Softworks'],['DL Softworks'],597.0,490.0,1000000 - 2000000,0.0,0.0,0.0,0.0,55.0,1087.0,-1.0,-1.0,2014.0,RADical ROACH Remastered,0.0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.07319649954996378
871530.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/871530/header.jpg?t=1726271736,1,1,1,65.0,1599.0,['Serious Sim'],"['Games Operators', 'PlayWay S.A.']",1359.0,514.0,200000 - 500000,137.0,0.0,120.0,0.0,73.0,1599.0,-1.0,-1.0,2019.0,Radio Commander,19.99,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.10959817039574886
648800.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/648800/header.jpg?t=1727184011,1,0,0,0.0,289286.0,['Redbeet Interactive'],['Axolot Games'],316714.0,22510.0,10000000 - 20000000,0.0,0.0,0.0,0.0,93.0,289413.0,90.0,2712.0,2022.0,Raft,19.99,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6002100401043374
548570.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/548570/header.jpg?t=1706806221,1,0,0,73.0,13535.0,"['id Software', 'Avalanche Studios']",['Bethesda Softworks'],10267.0,6070.0,500000 - 1000000,2091.0,0.0,1327.0,0.0,63.0,13533.0,70.0,31.0,2019.0,RAGE 2,39.99,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.31113423555917885
616700.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/616700/header.jpg?t=1657259087,1,1,1,0.0,0.0,['XDEVS LTD'],['XDEVS LTD'],660.0,229.0,50000 - 100000,31.0,0.0,14.0,0.0,74.0,890.0,-1.0,-1.0,2020.0,Rage of Car Force: Car Crashing Games,0.0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.05434243177163382
554310.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/554310/header.jpg?t=1479454168,1,1,1,0.0,1768.0,['Lemondo Games'],['Lemondo Games'],1860.0,204.0,50000 - 100000,181.0,0.0,173.0,0.0,91.0,1768.0,72.0,11.0,2016.0,Rage Wars,0.99,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.11907568133008832
648100.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/648100/header.jpg?t=1726532443,1,0,0,0.0,6557.0,['KEMCO'],['KEMCO'],6679.0,253.0,100000 - 200000,0.0,0.0,0.0,0.0,96.0,6567.0,93.0,146.0,2017.0,Raging Loop,29.99,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.24289256945551743
1345820.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1345820/header.jpg?t=1738773126,1,0,0,87.0,2580.0,['WanadevStudio'],['WanadevStudio'],2806.0,155.0,100000 - 200000,72.0,0.0,76.0,0.0,95.0,2581.0,80.0,10.0,2021.0,Ragnarock,24.99,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.15476825721387746
493370.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/493370/header.jpg?t=1571694049,1,1,0,0.0,0.0,['Playsaurus'],['Gravity Interactive'],826.0,310.0,200000 - 500000,990.0,0.0,481.0,0.0,72.0,1136.0,-1.0,-1.0,2016.0,Ragnarok Clicker,0.0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.07735445864262525
215100.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/215100/header.jpg?t=1737138060,1,0,0,79.0,0.0,['Gravity Interactive'],['Gravity Interactive'],1623.0,628.0,1000000 - 2000000,0.0,0.0,0.0,0.0,72.0,2250.0,57.0,14.0,2013.0,Ragnarok Online,0.0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.14181927808953193
231060.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/231060/header.jpg?t=1667345187,1,0,0,0.0,0.0,"['Gravity, Inc.']",['Gravity Interactive'],1846.0,1331.0,1000000 - 2000000,636.0,0.0,841.0,0.0,58.0,3176.0,-1.0,-1.0,2013.0,Ragnarok Online 2,0.0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.17434165714825875
474020.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/474020/header.jpg?t=1728689092,1,0,0,0.0,583.0,['Vitali Kirpu'],['Devolver Digital'],370.0,251.0,50000 - 100000,0.0,0.0,0.0,0.0,58.0,583.0,-1.0,-1.0,2022.0,Ragnorium,24.99,1,0,1,0,1,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.014469102142932707
2333480.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2333480/header.jpg?t=1734538806,1,0,0,0.0,0.0,['Plarium Global Ltd'],['Plarium Global Ltd'],0.0,0.0,0 - 0,0.0,0.0,0.0,0.0,60.0,1785.0,74.0,71.0,2024.0,RAID: Shadow Legends,0.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.11997840857547368
414740.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/414740/header.jpg?t=1740752710,1,0,0,53.0,2215.0,['Lion game Lion'],['Starbreeze Entertainment'],1641.0,991.0,200000 - 500000,199.0,0.0,277.0,0.0,63.0,2219.0,82.0,47.0,2017.0,RAID: World War II,9.99,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.14051037375162978
1967510.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1967510/header.jpg?t=1738150410,1,1,0,0.0,1526.0,['Afterburn'],['Afterburn'],1537.0,72.0,50000 - 100000,318.0,0.0,479.0,0.0,95.0,1527.0,100.0,20.0,2022.0,Railbound,8.44,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.10525220370943053
1355090.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1355090/header.jpg?t=1736322741,1,1,0,79.0,893.0,['Minakata Dynamics'],"['Minakata Dynamics', 'Gamera Games']",808.0,149.0,50000 - 100000,0.0,0.0,0.0,0.0,84.0,894.0,81.0,11.0,2023.0,RAILGRADE,14.99,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.05476522029160641
797400.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/797400/header.jpg?t=1732033436,1,0,0,0.0,1007.0,['Corbie Games'],['Iceberg Interactive'],1012.0,356.0,20000 - 50000,312.0,0.0,333.0,0.0,75.0,1007.0,-1.0,-1.0,2019.0,Railroad Corporation,7.19,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.06598785423560792
1683150.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1683150/header.jpg?t=1727358779,1,0,0,0.0,2315.0,['Giraffe Lab LLC'],['Giraffe Lab LLC'],2422.0,60.0,100000 - 200000,18111.0,168.0,18111.0,168.0,97.0,2347.0,97.0,68.0,2023.0,Railroader,29.99,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.14580141932906657
1696810.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1696810/header.jpg?t=1733753679,1,0,0,0.0,4899.0,['Stefan Kelnberger'],['astragon Entertainment'],4269.0,1182.0,200000 - 500000,0.0,0.0,0.0,0.0,79.0,4915.0,56.0,30.0,2024.0,Railroads Online,34.99,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.21554720722645127
1124180.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1124180/header.jpg?t=1741120170,1,1,1,0.0,1849.0,['Bitrich.info'],['Bitrich.info'],1818.0,191.0,200000 - 500000,329.0,0.0,369.0,0.0,90.0,1852.0,100.0,23.0,2024.0,Rail Route,24.99,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1234544564676421
503940.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/503940/header.jpg?t=1738668541,1,0,1,74.0,6960.0,['Gaming Minds Studios'],['Kalypso Media'],7731.0,1610.0,500000 - 1000000,0.0,0.0,0.0,0.0,82.0,6965.0,88.0,17.0,2018.0,Railway Empire,29.99,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2484455488556547
1644320.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1644320/header_alt_assets_5.jpg?t=1740491807,1,0,0,75.0,1487.0,['Gaming Minds Studios'],['Kalypso Media'],1478.0,563.0,100000 - 200000,0.0,0.0,0.0,0.0,73.0,1487.0,76.0,25.0,2023.0,Railway Empire 2,49.99,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.10274841288741578
1213230.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1213230/header.jpg?t=1726253271,1,1,1,0.0,612.0,['Unbound Creations'],['Unbound Creations'],767.0,27.0,50000 - 100000,36.0,0.0,36.0,0.0,97.0,612.0,-1.0,-1.0,2021.0,Rain on Your Parade,14.99,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.01904348766575588
312520.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/312520/header.jpg?t=1732665479,1,0,0,66.0,31580.0,['Videocult'],['Akupara Games'],36648.0,2259.0,1000000 - 2000000,3112.0,39.0,100.0,39.0,94.0,31633.0,94.0,872.0,2017.0,Rain World,24.99,1,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3912717118433382
3192360.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3192360/header.jpg?t=1738649706,1,1,0,0.0,0.0,"[""Tree's Game""]","[""Tree's Game""]",0.0,0.0,0 - 0,0.0,0.0,0.0,0.0,89.0,714.0,88.0,75.0,2024.0,Rainy Day,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.03357136719080548
730390.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/730390/header.jpg?t=1728982023,1,0,0,70.0,1894.0,['Nodding Heads Games'],['Nodding Heads Games'],1993.0,438.0,100000 - 200000,180.0,0.0,333.0,0.0,86.0,1901.0,78.0,14.0,2020.0,Raji: An Ancient Epic,6.24,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.12591796865412674
386880.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/386880/header.jpg?t=1447377073,1,0,0,0.0,3758.0,['Konsordo'],['Konsordo'],3081.0,1268.0,200000 - 500000,31.0,0.0,47.0,0.0,71.0,3757.0,-1.0,-1.0,2015.0,Rake,4.99,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.19019397461647727
1218740.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1218740/header.jpg?t=1734131038,1,0,0,0.0,0.0,"['Neosonyx Co., Ltd.']","['Neosonyx Co., Ltd.']",2145.0,1316.0,500000 - 1000000,101.0,0.0,62.0,0.0,61.0,3463.0,63.0,11.0,2020.0,Rakion Chaos Force,0.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.18250490400656882
559210.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/559210/header.jpg?t=1680430183,1,1,1,84.0,4601.0,['Laura Shigihara'],['Laura Shigihara'],5597.0,215.0,200000 - 500000,394.0,0.0,442.0,0.0,96.0,4602.0,100.0,14.0,2017.0,Rakuen,14.99,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2093377516092297
314410.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/314410/header.jpg?t=1733144052,1,0,0,80.0,2141.0,['Rake in Grass'],['Rake in Grass'],3288.0,259.0,200000 - 500000,0.0,0.0,0.0,0.0,93.0,2141.0,-1.0,-1.0,2015.0,Rampage Knights,12.99,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.13713439922792667
929490.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/929490/header.jpg?t=1658424224,1,0,0,0.0,0.0,"['QuadCom Interactive', 'GDT']",['GDT'],458.0,510.0,200000 - 500000,0.0,0.0,0.0,0.0,47.0,968.0,-1.0,-1.0,2021.0,RAM Pressure,0.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.06226343804670922
1119730.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1119730/header.jpg?t=1739819025,1,0,0,0.0,28114.0,['Toxic Dog'],['Excalibur Games'],27332.0,6504.0,1000000 - 2000000,660.0,764.0,345.0,1183.0,80.0,28237.0,67.0,2362.0,2023.0,"Ranch Simulator: Build, Hunt, Farm",24.99,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.38055271266408386
314810.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/314810/header.jpg?t=1578503517,1,1,0,57.0,1245.0,['Nexus Game Studios'],['Daedalic Entertainment'],1233.0,353.0,200000 - 500000,442.0,0.0,477.0,0.0,77.0,1247.0,-1.0,-1.0,2014.0,Randal's Monday,1.99,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.08614655384223306
1895880.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1895880/header.jpg?t=1717621710,1,0,0,0.0,8144.0,"['Insomniac Games', 'Nixxes Software']",['PlayStation Publishing LLC'],11721.0,1255.0,500000 - 1000000,653.0,0.0,694.0,0.0,89.0,8169.0,93.0,147.0,2023.0,Ratchet & Clank: Rift Apart,59.99,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.2634935151269042
2244130.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2244130/header.jpg?t=1731654322,1,1,0,0.0,2900.0,['Cassel Games'],['Cassel Games'],2688.0,351.0,200000 - 500000,459.0,0.0,785.0,0.0,88.0,2903.0,91.0,37.0,2023.0,Ratopia,19.99,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.16586111551319627
3290710.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3290710/header.jpg?t=1740573376,1,0,0,0.0,2045.0,['Sunscorched Studios'],['Sunscorched Studios'],2419.0,98.0,20000 - 50000,36.0,18.0,36.0,18.0,95.0,2062.0,91.0,179.0,2024.0,RATSHAKER™,2.99,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.13358744063791209
610380.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/610380/header.jpg?t=1666985281,1,0,0,0.0,1097.0,['Kerim Kumbasar'],['Kerim Kumbasar'],916.0,471.0,50000 - 100000,136.0,0.0,107.0,0.0,67.0,1098.0,57.0,21.0,2017.0,Ratty Catty,3.74,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.07414599193901027
338170.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/338170/header.jpg?t=1736771043,1,1,0,0.0,2478.0,['Lino Slahuschek'],['Rarebyte'],3467.0,409.0,200000 - 500000,217.0,0.0,220.0,0.0,90.0,2481.0,100.0,11.0,2016.0,Ratz Instagib,4.49,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.15103999295521173
1683560.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1683560/header.jpg?t=1741280090,1,1,1,0.0,589.0,['4MinuteWarning'],['4MinuteWarning'],0.0,0.0,0 - 20000,0.0,0.0,0.0,0.0,94.0,593.0,100.0,18.0,2021.0,Ravager,14.99,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.016071642832744207
1307660.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1307660/header.jpg?t=1730889191,1,0,0,0.0,723.0,['Systemic Reaction™'],['Systemic Reaction™'],505.0,427.0,50000 - 100000,0.0,0.0,0.0,0.0,52.0,724.0,-1.0,-1.0,2023.0,Ravenbound,29.99,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.034882324088008246
636480.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/636480/header.jpg?t=1664197939,1,1,1,0.0,68893.0,['SteelRaven7'],['SteelRaven7'],69916.0,2228.0,1000000 - 2000000,2326.0,8.0,795.0,8.0,97.0,68935.0,96.0,562.0,2017.0,Ravenfield,17.99,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4647943877537344
1615290.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1615290/header.jpg?t=1730716931,1,0,0,0.0,8112.0,['Bad Vices Games'],['Bad Vices Games'],7862.0,636.0,200000 - 500000,210.0,0.0,208.0,0.0,92.0,8143.0,92.0,63.0,2022.0,Ravenous Devils,4.99,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.26319266016322757
2071280.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2071280/header.jpg?t=1741304779,1,0,0,84.0,10869.0,['Passtech Games'],['Nacon'],11432.0,2776.0,200000 - 500000,0.0,0.0,0.0,0.0,80.0,10932.0,74.0,462.0,2024.0,Ravenswatch,12.49,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.2909901472076238
242550.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/242550/header.jpg?t=1718112375,1,0,0,89.0,8726.0,['Ubisoft Montpellier'],['Ubisoft'],8493.0,1007.0,500000 - 1000000,1341.0,0.0,1787.0,0.0,89.0,8751.0,83.0,156.0,2013.0,Rayman® Legends,5.99,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.26998862564686094
207490.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/207490/header.jpg?t=1727212848,1,1,0,86.0,4561.0,['Ubisoft Montpellier'],['Ubisoft'],4598.0,291.0,200000 - 500000,259.0,1.0,286.0,1.0,93.0,4626.0,95.0,93.0,2012.0,Rayman® Origins,19.99,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.2098286079922785
340830.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/340830/header.jpg?t=1667146430,1,0,1,0.0,533.0,['Enitvare'],['Enitvare'],501.0,119.0,100000 - 200000,347.0,0.0,387.0,0.0,80.0,533.0,-1.0,-1.0,2015.0,Razenroth,4.99,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.006020946182236273
539720.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/539720/header.jpg?t=1725480478,1,0,0,0.0,1804.0,['NukGames'],['NukGames'],1698.0,288.0,200000 - 500000,0.0,0.0,0.0,0.0,85.0,1805.0,83.0,24.0,2016.0,Razortron 2000,0.49,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.12102950383916908
934930.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/934930/header.jpg?t=1697562235,1,0,0,0.0,1006.0,['Drift Physics Crew'],['Drift Physics Crew'],847.0,237.0,50000 - 100000,1649.0,0.0,2365.0,0.0,78.0,1007.0,-1.0,-1.0,2019.0,RDS - The Official Drift Videogame,11.99,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.06598785423560792
1144200.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1144200/header.jpg?t=1733935197,1,0,0,0.0,176271.0,['VOID Interactive'],['VOID Interactive'],199469.0,24824.0,2000000 - 5000000,1163.0,367.0,600.0,223.0,89.0,176759.0,91.0,3416.0,2023.0,Ready or Not,49.99,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5536708978068289
296770.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/296770/header.jpg?t=1572868323,1,0,0,0.0,877.0,['Vivid Games S.A.'],['Vivid Games S.A.'],902.0,507.0,100000 - 200000,0.0,0.0,0.0,0.0,68.0,877.0,-1.0,-1.0,2014.0,Real Boxing™,4.99,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.05295514175496836
